Date,Description,Amount,Category,Balance
2/1/2024,Salary Deposit,3200,Income,3200
3/1/2024,Tesco Groceries,-67.43,Groceries,3132.57
5/1/2024,Netflix,-15.99,Entertainment,3116.58
6/1/2024,Spotify,-9.99,Entertainment,3106.59
7/1/2024,Costa Coffee,-4.75,Eating Out,3101.84
9/1/2024,Amazon Purchase,-34.99,Shopping,3066.85
10/1/2024,Electricity Bill,-89,Utilities,2977.85
11/1/2024,Sainsburys,-52.1,Groceries,2925.75
13/1/2024,Uber,-12.4,Transport,2913.35
14/1/2024,Nandos,-28.5,Eating Out,2884.85
15/1/2024,iCloud Storage,-2.99,Subscriptions,2881.86
17/1/2024,H&M,-45,Shopping,2836.86
18/1/2024,Tesco Groceries,-38.2,Groceries,2798.66
19/1/2024,Gym Membership,-35,Health,2763.66
20/1/2024,Deliveroo,-22.99,Eating Out,2740.67
22/1/2024,Petrol Station,-61,Transport,2679.67
23/1/2024,Amazon Purchase,-19.99,Shopping,2659.68
25/1/2024,Waterfall Bar,-38,Eating Out,2621.68
26/1/2024,Internet Bill,-39.99,Utilities,2581.69
28/1/2024,Tesco Groceries,-44.3,Groceries,2537.39
30/1/2024,Rent Payment,-950,Rent,1587.39
1/2/2024,Salary Deposit,3200,Income,4787.39
2/2/2024,Tesco Groceries,-71.2,Groceries,4716.19
3/2/2024,Netflix,-15.99,Entertainment,4700.2
4/2/2024,Spotify,-9.99,Entertainment,4690.21
5/2/2024,Pret A Manger,-8.5,Eating Out,4681.71
7/2/2024,Amazon Purchase,-54.99,Shopping,4626.72
8/2/2024,Electricity Bill,-76,Utilities,4550.72
9/2/2024,Sainsburys,-48.6,Groceries,4502.12
10/2/2024,Uber,-9.8,Transport,4492.32
12/2/2024,Wagamama,-41,Eating Out,4451.32
14/2/2024,Valentines Dinner,-85,Eating Out,4366.32
15/2/2024,iCloud Storage,-2.99,Subscriptions,4363.33
16/2/2024,Zara,-79.99,Shopping,4283.34
17/2/2024,Tesco Groceries,-55.4,Groceries,4227.94
19/2/2024,Gym Membership,-35,Health,4192.94
20/2/2024,Deliveroo,-18.5,Eating Out,4174.44
22/2/2024,Petrol Station,-58,Transport,4116.44
24/2/2024,Cinema Tickets,-24,Entertainment,4092.44
25/2/2024,Internet Bill,-39.99,Utilities,4052.45
27/2/2024,Tesco Groceries,-41.8,Groceries,4010.65
29/2/2024,Rent Payment,-950,Rent,3060.65
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,